"","Precio","Precio_m2","Habitaciones","Aseos","Superficie","Parking","Colegios","Tipo","Distrito"
"4803",230000,1887,4,2,124,1,25,"Piso","Puente de Vallecas"
"4804",137000,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
"4805",930000,1887,4,2,149,0,25,"�tico","Puente de Vallecas"
"4806",830000,1887,7,3,195,0,25,"Piso","Puente de Vallecas"
"4807",515000,1887,2,2,106,0,25,"Piso","Puente de Vallecas"
"4808",118000,1887,1,1,55,0,25,"Piso","Puente de Vallecas"
"4809",688900,1887,3,2,140,0,25,"Piso","Puente de Vallecas"
"4810",56000,1887,2,1,33,0,25,"Piso","Puente de Vallecas"
"4811",550000,1887,4,2,110,0,25,"Piso","Puente de Vallecas"
"4812",110000,1887,3,1,72,0,25,"Piso","Puente de Vallecas"
"4813",799000,1887,4,3,206,0,25,"Piso","Puente de Vallecas"
"4814",139900,1887,1,1,62,1,25,"D�plex","Puente de Vallecas"
"4815",198999,1887,3,1,91,0,25,"Piso","Puente de Vallecas"
"4816",669000,1887,3,2,212,0,25,"Piso","Puente de Vallecas"
"4817",145000,1887,3,1,56,0,25,"Piso","Puente de Vallecas"
"4818",786000,1887,4,3,199,1,25,"Piso","Puente de Vallecas"
"4819",80000,1887,2,1,69,0,25,"Piso","Puente de Vallecas"
"4820",240000,1887,2,1,35,0,25,"�tico","Puente de Vallecas"
"4821",209000,1887,3,1,81,1,25,"Piso","Puente de Vallecas"
"4822",190683,1887,1,1,82,0,25,"Piso","Puente de Vallecas"
"4823",128000,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"4824",128000,1887,1,1,56,0,25,"Piso","Puente de Vallecas"
"4825",100000,1887,1,1,44,0,25,"Apartamento","Puente de Vallecas"
"4826",480000,1887,1,1,80,0,25,"Apartamento","Puente de Vallecas"
"4827",165000,1887,3,1,65,0,25,"Piso","Puente de Vallecas"
"4828",139990,1887,3,1,64,0,25,"Piso","Puente de Vallecas"
"4829",345000,1887,3,2,122,1,25,"Piso","Puente de Vallecas"
"4830",1220000,1887,5,4,290,1,25,"D�plex","Puente de Vallecas"
"4831",93100,1887,2,1,41,0,25,"Piso","Puente de Vallecas"
"4832",241500,1887,2,2,86,0,25,"Piso","Puente de Vallecas"
"4833",1179000,1887,4,3,250,0,25,"Piso","Puente de Vallecas"
"4834",375000,1887,4,2,134,0,25,"Piso","Puente de Vallecas"
"4835",682000,1887,4,2,196,0,25,"Piso","Puente de Vallecas"
"4836",535000,1887,1,2,198,0,25,"Piso","Puente de Vallecas"
"4837",115000,1887,3,1,60,0,25,"Piso","Puente de Vallecas"
"4838",220000,1887,3,2,90,1,25,"Piso","Puente de Vallecas"
"4839",295000,1887,3,1,74,0,25,"Piso","Puente de Vallecas"
"4840",365000,1887,2,2,80,1,25,"Piso","Puente de Vallecas"
"4841",185000,1887,3,2,93,0,25,"Piso","Puente de Vallecas"
"4842",185000,1887,2,1,48,0,25,"Planta baja","Puente de Vallecas"
"4843",498000,1887,3,2,165,0,25,"Piso","Puente de Vallecas"
"4844",97500,1887,3,1,55,0,25,"Piso","Puente de Vallecas"
"4845",76000,1887,2,1,48,0,25,"Piso","Puente de Vallecas"
"4846",158000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"4847",849000,1887,3,2,149,1,25,"�tico","Puente de Vallecas"
"4848",110000,1887,1,1,40,0,25,"Piso","Puente de Vallecas"
"4849",515920,1887,4,2,149,0,25,"Piso","Puente de Vallecas"
"4850",142000,1887,3,1,75,0,25,"Piso","Puente de Vallecas"
"4851",149500,1887,3,1,78,0,25,"Piso","Puente de Vallecas"
"4852",168000,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"4853",126000,1887,1,1,39,0,25,"Piso","Puente de Vallecas"
"4854",186000,1887,3,2,95,0,25,"Piso","Puente de Vallecas"
"4855",249000,1887,2,1,57,0,25,"Piso","Puente de Vallecas"
"4856",145990,1887,3,2,110,0,25,"D�plex","Puente de Vallecas"
"4857",1900000,1887,6,4,456,1,25,"Piso","Puente de Vallecas"
"4858",499000,1887,4,2,117,0,25,"Piso","Puente de Vallecas"
"4859",129000,1887,2,1,62,0,25,"Piso","Puente de Vallecas"
"4860",1026100,1887,2,2,139,0,25,"D�plex","Puente de Vallecas"
"4861",225000,1887,3,1,69,1,25,"Piso","Puente de Vallecas"
"4862",475000,1887,2,2,87,0,25,"Apartamento","Puente de Vallecas"
"4863",377000,1887,3,2,145,0,25,"Piso","Puente de Vallecas"
"4864",692890,1887,2,2,96,0,25,"Piso","Puente de Vallecas"
"4865",181000,1887,3,2,96,1,25,"Piso","Puente de Vallecas"
"4866",1050000,1887,4,4,245,1,25,"Piso","Puente de Vallecas"
"4867",113000,1887,3,1,61,0,25,"Piso","Puente de Vallecas"
"4868",118000,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
"4869",61000,1887,3,1,77,0,25,"Piso","Puente de Vallecas"
"4870",147500,1887,1,1,44,0,25,"Piso","Puente de Vallecas"
"4871",258000,1887,3,1,90,0,25,"Piso","Puente de Vallecas"
"4872",145000,1887,3,1,78,0,25,"Piso","Puente de Vallecas"
"4873",840000,1887,5,3,178,0,25,"Piso","Puente de Vallecas"
"4874",99000,1887,2,1,57,0,25,"Piso","Puente de Vallecas"
"4875",550000,1887,3,1,96,0,25,"Piso","Puente de Vallecas"
"4876",297500,1887,4,2,110,0,25,"Piso","Puente de Vallecas"
"4877",149000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"4878",103000,1887,2,1,58,0,25,"Piso","Puente de Vallecas"
"4879",60000,1887,2,1,41,0,25,"Piso","Puente de Vallecas"
"4880",84000,1887,3,1,53,0,25,"Piso","Puente de Vallecas"
"4881",290000,1887,3,2,120,1,25,"Piso","Puente de Vallecas"
"4882",99900,1887,2,1,56,0,25,"Piso","Puente de Vallecas"
"4883",128500,1887,2,1,69,0,25,"Piso","Puente de Vallecas"
"4884",102000,1887,3,1,63,0,25,"Piso","Puente de Vallecas"
"4885",78000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"4886",130051,1887,3,1,52,0,25,"Piso","Puente de Vallecas"
"4887",125200,1887,3,1,54,0,25,"Piso","Puente de Vallecas"
"4888",125000,1887,2,1,70,0,25,"Piso","Puente de Vallecas"
"4889",111000,1887,1,1,58,0,25,"Planta baja","Puente de Vallecas"
"4890",160000,1887,3,1,88,0,25,"Piso","Puente de Vallecas"
"4891",244000,1887,3,2,120,1,25,"Piso","Puente de Vallecas"
"4892",168000,1887,3,2,70,0,25,"Piso","Puente de Vallecas"
"4893",159000,1887,3,1,82,0,25,"Piso","Puente de Vallecas"
"4894",279000,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"4895",513600,1887,1,2,67,0,25,"Apartamento","Puente de Vallecas"
"4896",165000,1887,2,1,74,0,25,"Piso","Puente de Vallecas"
"4897",100000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"4898",165000,1887,3,2,85,0,25,"Piso","Puente de Vallecas"
"4899",880000,1887,5,4,304,1,25,"Casa adosada","Puente de Vallecas"
"4900",100000,1887,2,1,52,0,25,"Piso","Puente de Vallecas"
"4901",429000,1887,3,2,83,0,25,"�tico","Puente de Vallecas"
"4902",111380,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"4903",115160,1887,3,1,47,0,25,"Piso","Puente de Vallecas"
"4904",139000,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"4905",265000,1887,4,3,184,0,25,"Piso","Puente de Vallecas"
"4906",310000,1887,3,1,105,1,25,"�tico","Puente de Vallecas"
"4907",950000,1887,4,3,180,1,25,"Piso","Puente de Vallecas"
"4908",170000,1887,2,1,70,1,25,"Piso","Puente de Vallecas"
"4909",95000,1887,2,1,51,0,25,"Piso","Puente de Vallecas"
"4910",548000,1887,3,2,136,0,25,"Piso","Puente de Vallecas"
"4911",190000,1887,3,1,100,1,25,"Piso","Puente de Vallecas"
"4912",3200000,1887,6,5,372,1,25,"Piso","Puente de Vallecas"
"4913",320000,1887,4,2,116,1,25,"Piso","Puente de Vallecas"
"4914",449900,1887,2,2,109,1,25,"Piso","Puente de Vallecas"
"4915",86050,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
"4916",65000,1887,1,1,58,0,25,"Piso","Puente de Vallecas"
"4917",265000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"4918",211000,1887,2,1,73,0,25,"Piso","Puente de Vallecas"
"4919",180000,1887,1,1,35,1,25,"Piso","Puente de Vallecas"
"4920",99000,1887,3,1,56,0,25,"Piso","Puente de Vallecas"
"4921",154000,1887,3,2,90,0,25,"Piso","Puente de Vallecas"
"4922",143000,1887,3,1,62,0,25,"Piso","Puente de Vallecas"
"4923",114800,1887,3,1,67,0,25,"Piso","Puente de Vallecas"
"4924",495000,1887,3,1,85,0,25,"Piso","Puente de Vallecas"
"4925",145000,1887,3,1,77,0,25,"Piso","Puente de Vallecas"
"4926",163000,1887,3,1,75,0,25,"Piso","Puente de Vallecas"
"4927",195000,1887,4,1,97,0,25,"Piso","Puente de Vallecas"
"4928",125000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"4929",539950,1887,3,2,133,1,25,"Apartamento","Puente de Vallecas"
"4930",103400,1887,3,1,47,0,25,"Piso","Puente de Vallecas"
"4931",134900,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
"4932",105000,1887,1,1,50,1,25,"Apartamento","Puente de Vallecas"
"4933",589000,1887,5,2,144,0,25,"Piso","Puente de Vallecas"
"4934",215000,1887,2,1,75,0,25,"Piso","Puente de Vallecas"
"4935",349900,1887,2,1,85,0,25,"Piso","Puente de Vallecas"
"4936",30300,1887,3,1,24,0,25,"Casa o chalet","Puente de Vallecas"
"4937",600000,1887,2,1,106,0,25,"Piso","Puente de Vallecas"
"4938",650000,1887,4,4,326,1,25,"Casa o chalet","Puente de Vallecas"
"4939",299900,1887,1,1,70,0,25,"Piso","Puente de Vallecas"
"4940",162500,1887,1,1,37,0,25,"Planta baja","Puente de Vallecas"
"4941",2339900,1887,7,6,1245,1,25,"Casa o chalet","Puente de Vallecas"
"4942",315000,1887,3,2,98,1,25,"Piso","Puente de Vallecas"
"4943",105000,1887,2,1,52,0,25,"Piso","Puente de Vallecas"
"4944",151000,1887,2,1,60,0,25,"Piso","Puente de Vallecas"
"4945",93143,1887,3,1,69,0,25,"Piso","Puente de Vallecas"
"4946",435000,1887,2,1,81,0,25,"Piso","Puente de Vallecas"
"4947",165000,1887,5,2,160,0,25,"Casa o chalet","Puente de Vallecas"
"4948",2386700,1887,7,6,1245,1,25,"Casa o chalet","Puente de Vallecas"
"4949",98000,1887,1,1,45,0,25,"Piso","Puente de Vallecas"
"4950",434999,1887,4,2,130,0,25,"Piso","Puente de Vallecas"
"4951",123000,1887,1,1,50,0,25,"Piso","Puente de Vallecas"
"4952",495000,1887,2,2,121,1,25,"Piso","Puente de Vallecas"
"4953",101500,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"4954",928000,1887,1,1,155,0,25,"Piso","Puente de Vallecas"
"4955",1500000,1887,2,3,194,1,25,"D�plex","Puente de Vallecas"
"4956",69900,1887,1,1,28,0,25,"Piso","Puente de Vallecas"
"4957",134000,1887,3,1,105,0,25,"Piso","Puente de Vallecas"
"4958",125000,1887,3,2,90,0,25,"Piso","Puente de Vallecas"
"4959",1300000,1887,4,3,210,1,25,"D�plex","Puente de Vallecas"
"4960",155000,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"4961",128000,1887,2,1,56,0,25,"Piso","Puente de Vallecas"
"4962",199000,1887,2,1,95,1,25,"Piso","Puente de Vallecas"
"4963",133000,1887,3,1,61,0,25,"Piso","Puente de Vallecas"
"4964",135000,1887,1,1,42,0,25,"Piso","Puente de Vallecas"
"4965",269000,1887,4,2,125,0,25,"Piso","Puente de Vallecas"
"4966",194000,1887,3,1,72,1,25,"Piso","Puente de Vallecas"
"4967",115000,1887,1,1,60,1,25,"Apartamento","Puente de Vallecas"
"4968",117000,1887,2,1,53,0,25,"Piso","Puente de Vallecas"
"4969",115000,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"4970",86800,1887,2,1,53,0,25,"Apartamento","Puente de Vallecas"
"4971",163600,1887,3,2,60,0,25,"Piso","Puente de Vallecas"
"4972",137000,1887,2,1,55,0,25,"Piso","Puente de Vallecas"
"4973",109500,1887,3,1,55,0,25,"Piso","Puente de Vallecas"
"4974",112000,1887,2,1,49,0,25,"Piso","Puente de Vallecas"
"4975",105000,1887,1,1,31,1,25,"Estudio","Puente de Vallecas"
"4976",141000,1887,3,1,60,0,25,"Piso","Puente de Vallecas"
"4977",199000,1887,3,1,86,0,25,"Piso","Puente de Vallecas"
"4978",129000,1887,2,1,58,0,25,"Piso","Puente de Vallecas"
"4979",620000,1887,4,2,155,1,25,"Piso","Puente de Vallecas"
"4980",346000,1887,2,1,90,1,25,"Piso","Puente de Vallecas"
"4981",132500,1887,3,1,61,0,25,"Piso","Puente de Vallecas"
"4982",149000,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
"4983",730000,1887,4,2,119,1,25,"Piso","Puente de Vallecas"
"4984",1150000,1887,2,3,116,0,25,"Piso","Puente de Vallecas"
"4985",85500,1887,2,1,54,0,25,"Piso","Puente de Vallecas"
"4986",175000,1887,3,2,78,0,25,"Piso","Puente de Vallecas"
"4987",1800000,1887,4,4,228,0,25,"Piso","Puente de Vallecas"
"4988",95000,1887,2,1,61,0,25,"Piso","Puente de Vallecas"
"4989",215000,1887,2,2,76,1,25,"Piso","Puente de Vallecas"
"4990",304000,1887,3,2,128,1,25,"�tico","Puente de Vallecas"
"4991",112900,1887,3,1,50,0,25,"Piso","Puente de Vallecas"
"4992",479000,1887,2,2,100,0,25,"Piso","Puente de Vallecas"
"4993",139000,1887,1,1,45,0,25,"Piso","Puente de Vallecas"
"4994",550000,1887,2,1,120,1,25,"�tico","Puente de Vallecas"
"4995",1220700,1887,6,2,211,0,25,"Piso","Puente de Vallecas"
"4996",570000,1887,3,1,113,0,25,"Piso","Puente de Vallecas"
"4997",169830,1887,3,1,83,0,25,"Piso","Puente de Vallecas"
"4998",125000,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"4999",218000,1887,2,1,68,0,25,"Piso","Puente de Vallecas"
"5000",73000,1887,1,1,41,0,25,"Piso","Puente de Vallecas"
"5001",94000,1887,1,1,38,0,25,"Piso","Puente de Vallecas"
"5002",180000,1887,3,1,100,0,25,"Piso","Puente de Vallecas"
"5003",93000,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"5004",109200,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"5005",98000,1887,3,1,50,0,25,"Piso","Puente de Vallecas"
"5006",152000,1887,3,1,65,0,25,"Piso","Puente de Vallecas"
"5007",131000,1887,2,1,59,0,25,"Piso","Puente de Vallecas"
"5008",192000,1887,3,2,110,1,25,"Piso","Puente de Vallecas"
"5009",260000,1887,1,1,30,0,25,"Piso","Puente de Vallecas"
"5010",119500,1887,1,1,62,0,25,"Piso","Puente de Vallecas"
"5011",220000,1887,2,1,72,0,25,"Piso","Puente de Vallecas"
"5012",130000,1887,3,1,80,0,25,"Piso","Puente de Vallecas"
"5013",277200,1887,2,2,102,0,25,"Piso","Puente de Vallecas"
"5014",260000,1887,3,2,129,0,25,"Piso","Puente de Vallecas"
"5015",225000,1887,3,3,156,0,25,"Piso","Puente de Vallecas"
"5016",165000,1887,1,1,33,0,25,"Piso","Puente de Vallecas"
"5017",104400,1887,3,1,53,0,25,"Piso","Puente de Vallecas"
"5018",145000,1887,3,1,62,0,25,"Piso","Puente de Vallecas"
"5019",136500,1887,3,1,66,0,25,"Piso","Puente de Vallecas"
"5020",74000,1887,1,1,26,0,25,"Estudio","Puente de Vallecas"
"5021",195000,1887,2,1,57,0,25,"Piso","Puente de Vallecas"
"5022",1050000,1887,5,2,210,1,25,"Piso","Puente de Vallecas"
"5023",110000,1887,3,1,60,1,25,"Piso","Puente de Vallecas"
"5024",124900,1887,3,1,72,0,25,"Piso","Puente de Vallecas"
"5025",169000,1887,1,1,62,1,25,"Piso","Puente de Vallecas"
"5026",598000,1887,3,2,127,1,25,"Piso","Puente de Vallecas"
"5027",198000,1887,3,2,109,1,25,"Piso","Puente de Vallecas"
"5028",139000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"5029",180000,1887,2,1,45,0,25,"Piso","Puente de Vallecas"
"5030",250000,1887,2,1,45,0,25,"Piso","Puente de Vallecas"
"5031",264900,1887,2,1,87,0,25,"Piso","Puente de Vallecas"
"5032",112700,1887,3,1,63,0,25,"Piso","Puente de Vallecas"
"5033",160000,1887,3,1,70,0,25,"Casa adosada","Puente de Vallecas"
"5034",175000,1887,4,2,117,0,25,"Piso","Puente de Vallecas"
"5035",122000,1887,2,1,57,0,25,"Piso","Puente de Vallecas"
"5036",302000,1887,2,1,63,0,25,"Piso","Puente de Vallecas"
"5037",430000,1887,2,2,112,1,25,"Piso","Puente de Vallecas"
"5038",1500000,1887,4,3,215,1,25,"Piso","Puente de Vallecas"
"5039",82700,1887,2,1,57,0,25,"Piso","Puente de Vallecas"
"5040",119000,1887,1,1,52,0,25,"Apartamento","Puente de Vallecas"
"5041",170000,1887,1,1,30,0,25,"Apartamento","Puente de Vallecas"
"5042",574000,1887,3,2,138,0,25,"Piso","Puente de Vallecas"
"5043",130000,1887,1,1,49,0,25,"Piso","Puente de Vallecas"
"5044",315000,1887,2,1,118,1,25,"Piso","Puente de Vallecas"
"5045",91500,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"5046",239000,1887,3,1,68,0,25,"Piso","Puente de Vallecas"
"5047",185000,1887,4,2,101,1,25,"Piso","Puente de Vallecas"
"5048",435000,1887,5,2,111,0,25,"Piso","Puente de Vallecas"
"5049",133000,1887,3,1,63,0,25,"Piso","Puente de Vallecas"
"5050",110000,1887,1,1,41,0,25,"Piso","Puente de Vallecas"
"5051",52000,1887,1,1,20,0,25,"Piso","Puente de Vallecas"
"5052",189000,1887,1,1,60,1,25,"Piso","Puente de Vallecas"
"5053",125000,1887,2,1,60,0,25,"Piso","Puente de Vallecas"
"5054",605000,1887,4,2,131,0,25,"Piso","Puente de Vallecas"
"5055",494900,1887,5,4,215,1,25,"Piso","Puente de Vallecas"
"5056",316500,1887,2,1,90,1,25,"�tico","Puente de Vallecas"
"5057",174000,1887,3,1,100,0,25,"Piso","Puente de Vallecas"
"5058",71000,1887,1,1,30,0,25,"Estudio","Puente de Vallecas"
"5059",615000,1887,4,2,153,0,25,"Piso","Puente de Vallecas"
"5060",575000,1887,2,2,129,1,25,"D�plex","Puente de Vallecas"
"5061",73000,1887,1,1,38,0,25,"Piso","Puente de Vallecas"
"5062",119900,1887,3,1,60,1,25,"Piso","Puente de Vallecas"
"5063",76000,1887,2,1,37,0,25,"Piso","Puente de Vallecas"
"5064",210000,1887,3,1,88,0,25,"Piso","Puente de Vallecas"
"5065",80000,1887,2,1,60,0,25,"Piso","Puente de Vallecas"
"5066",183000,1887,1,1,29,0,25,"Apartamento","Puente de Vallecas"
"5067",599000,1887,4,2,138,1,25,"Piso","Puente de Vallecas"
"5068",230000,1887,2,1,86,0,25,"Piso","Puente de Vallecas"
"5069",128500,1887,3,1,68,0,25,"Piso","Puente de Vallecas"
"5070",107500,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"5071",186000,1887,3,1,77,0,25,"Piso","Puente de Vallecas"
"5072",570000,1887,4,2,129,0,25,"Piso","Puente de Vallecas"
"5073",159000,1887,3,2,112,0,25,"Piso","Puente de Vallecas"
"5074",156000,1887,3,1,95,1,25,"Piso","Puente de Vallecas"
"5075",145000,1887,2,1,64,0,25,"Piso","Puente de Vallecas"
"5076",123500,1887,3,1,63,0,25,"Piso","Puente de Vallecas"
"5077",185500,1887,3,1,82,0,25,"Piso","Puente de Vallecas"
"5078",102000,1887,2,1,55,0,25,"Piso","Puente de Vallecas"
"5079",155300,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"5080",585000,1887,3,2,144,1,25,"Piso","Puente de Vallecas"
"5081",97500,1887,1,1,42,0,25,"Piso","Puente de Vallecas"
"5082",159000,1887,1,1,30,0,25,"Piso","Puente de Vallecas"
"5083",520000,1887,3,1,91,0,25,"Piso","Puente de Vallecas"
"5084",129000,1887,3,1,70,0,25,"Piso","Puente de Vallecas"
"5085",93000,1887,3,1,65,0,25,"Piso","Puente de Vallecas"
"5086",219000,1887,2,1,44,0,25,"Piso","Puente de Vallecas"
"5087",1807400,1887,5,3,696,0,25,"Casa o chalet","Puente de Vallecas"
"5088",130000,1887,2,1,55,0,25,"Piso","Puente de Vallecas"
"5089",105000,1887,2,1,53,0,25,"Piso","Puente de Vallecas"
"5090",90000,1887,2,1,53,0,25,"Piso","Puente de Vallecas"
"5091",320000,1887,3,2,96,0,25,"Piso","Puente de Vallecas"
"5092",225000,1887,2,2,89,1,25,"Piso","Puente de Vallecas"
"5093",2210000,1887,3,4,250,1,25,"Piso","Puente de Vallecas"
"5094",350000,1887,3,2,86,0,25,"Piso","Puente de Vallecas"
"5095",85000,1887,2,1,62,0,25,"Piso","Puente de Vallecas"
"5096",595000,1887,1,2,500,0,25,"D�plex","Puente de Vallecas"
"5097",134900,1887,2,1,54,0,25,"Piso","Puente de Vallecas"
"5098",99000,1887,2,1,52,0,25,"Piso","Puente de Vallecas"
"5099",229000,1887,3,1,68,0,25,"Piso","Puente de Vallecas"
"5100",122700,1887,2,1,59,0,25,"Planta baja","Puente de Vallecas"
"5101",274959,1887,3,2,100,1,25,"Piso","Puente de Vallecas"
"5102",93500,1887,1,1,32,0,25,"Piso","Puente de Vallecas"
"5103",135000,1887,1,1,30,0,25,"Piso","Puente de Vallecas"
"5104",330000,1887,4,2,136,0,25,"Casa o chalet","Puente de Vallecas"
"5105",315000,1887,2,1,57,0,25,"�tico","Puente de Vallecas"
"5106",249000,1887,3,1,83,0,25,"Piso","Puente de Vallecas"
"5107",118000,1887,3,1,65,0,25,"Piso","Puente de Vallecas"
"5108",122000,1887,2,1,80,0,25,"Piso","Puente de Vallecas"
"5109",103400,1887,3,1,51,0,25,"Piso","Puente de Vallecas"
"5110",178000,1887,3,1,76,0,25,"Piso","Puente de Vallecas"
"5111",235000,1887,1,1,52,1,25,"Piso","Puente de Vallecas"
"5112",857000,1887,3,3,177,1,25,"Piso","Puente de Vallecas"
"5113",210000,1887,2,1,42,0,25,"Piso","Puente de Vallecas"
"5114",130000,1887,2,1,66,0,25,"Piso","Puente de Vallecas"
"5115",117000,1887,3,1,78,0,25,"Piso","Puente de Vallecas"
"5116",155000,1887,3,1,78,0,25,"Piso","Puente de Vallecas"
"5117",125000,1887,3,1,84,0,25,"Piso","Puente de Vallecas"
"5118",135000,1887,1,1,57,0,25,"Piso","Puente de Vallecas"
"5119",320000,1887,1,1,59,0,25,"Piso","Puente de Vallecas"
"5120",85000,1887,2,1,68,0,25,"Piso","Puente de Vallecas"
"5121",259000,1887,3,1,79,0,25,"Piso","Puente de Vallecas"
"5122",165000,1887,3,1,80,0,25,"D�plex","Puente de Vallecas"
"5123",650000,1887,4,3,169,1,25,"Piso","Puente de Vallecas"
"5124",148000,1887,3,2,90,0,25,"Piso","Puente de Vallecas"
"5125",395000,1887,3,2,100,1,25,"Piso","Puente de Vallecas"
"5126",3295000,1887,6,7,982,1,25,"Casa o chalet","Puente de Vallecas"
"5127",435000,1887,2,2,47,0,25,"Piso","Puente de Vallecas"
"5128",232000,1887,2,1,75,0,25,"Piso","Puente de Vallecas"
"5129",125000,1887,2,1,80,1,25,"Piso","Puente de Vallecas"
"5130",140000,1887,1,1,55,0,25,"Piso","Puente de Vallecas"
"5131",99000,1887,2,1,50,0,25,"Piso","Puente de Vallecas"
"5132",323000,1887,1,2,82,0,25,"Piso","Puente de Vallecas"
"5133",265000,1887,3,1,77,0,25,"Piso","Puente de Vallecas"
"5134",995000,1887,5,3,197,0,25,"Piso","Puente de Vallecas"
"5135",130000,1887,2,1,53,0,25,"Piso","Puente de Vallecas"
"5136",500000,1887,3,2,109,0,25,"Piso","Puente de Vallecas"
"5137",67000,1887,1,1,23,0,25,"Piso","Puente de Vallecas"
"5138",110000,1887,3,1,68,0,25,"Piso","Puente de Vallecas"
"5139",108000,1887,1,1,47,0,25,"Piso","Puente de Vallecas"
"5140",114990,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
"5141",650000,1887,4,3,141,0,25,"Piso","Puente de Vallecas"
"5142",120000,1887,2,1,51,0,25,"Piso","Puente de Vallecas"
"5143",2530200,1887,1,1,642,0,25,"Casa o chalet","Puente de Vallecas"
"5144",110000,1887,3,1,65,0,25,"Casa o chalet","Puente de Vallecas"
"5145",230000,1887,2,1,90,0,25,"Piso","Puente de Vallecas"
"5146",238000,1887,3,2,90,0,25,"Piso","Puente de Vallecas"
"5147",249000,1887,3,2,95,1,25,"Piso","Puente de Vallecas"
"5148",75000,1887,2,1,65,0,25,"Piso","Puente de Vallecas"
